,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
508,0,2017.0,West Bromwich Albion,Jonny Evans,D,28.0,2276.0,2.0,2.0,0.4,0.32,1.74,-0.26,1.05,-0.95,0.07,0.04
509,0,2017.0,West Bromwich Albion,Jake Livermore,M,34.0,2677.0,2.0,2.0,0.5,0.67,2.64,0.64,1.53,-0.47,0.09,0.05
510,0,2017.0,West Bromwich Albion,Matt Phillips,D F M,30.0,2097.0,2.0,2.0,1.2,1.42,2.6,0.6,3.27,1.27,0.11,0.14
511,0,2017.0,West Bromwich Albion,Hal Robson-Kanu,F M,21.0,811.0,2.0,0.0,2.11,0.89,1.9,-0.1,0.41,0.41,0.21,0.05
512,0,2017.0,West Bromwich Albion,Ahmed Hegazy,D,38.0,3389.0,2.0,0.0,0.37,0.16,2.32,0.32,0.42,0.42,0.06,0.01
513,0,2017.0,West Bromwich Albion,Gareth Barry,M,25.0,1935.0,1.0,1.0,0.74,0.79,1.36,0.36,1.42,0.42,0.06,0.07
514,0,2017.0,West Bromwich Albion,Nacer Chadli,F M,5.0,216.0,1.0,0.0,1.67,0.83,0.12,-0.88,0.1,0.1,0.05,0.04
515,0,2017.0,West Bromwich Albion,James McClean,F M,30.0,1378.0,1.0,0.0,1.96,1.11,1.76,0.76,0.71,0.71,0.11,0.05
516,0,2017.0,West Bromwich Albion,James Morrison,M,4.0,204.0,1.0,0.0,1.76,1.32,1.03,0.03,0.11,0.11,0.46,0.05
517,0,2017.0,West Bromwich Albion,Sam Field,M,10.0,545.0,1.0,0.0,0.83,0.66,0.59,-0.41,0.18,0.18,0.1,0.03
518,0,2017.0,West Bromwich Albion,Daniel Sturridge,F,6.0,111.0,0.0,0.0,2.43,1.62,0.12,0.12,0.04,0.04,0.09,0.04
519,0,2017.0,West Bromwich Albion,Kieran Gibbs,D,33.0,2836.0,0.0,1.0,0.29,0.7,0.39,0.39,1.91,0.91,0.01,0.06
520,0,2017.0,West Bromwich Albion,Nyom,D,29.0,2307.0,0.0,1.0,0.12,0.55,0.06,0.06,1.13,0.13,0.0,0.04
521,0,2017.0,West Bromwich Albion,Ben Foster,GK,37.0,3330.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0
522,0,2017.0,West Bromwich Albion,Gareth McAuley,D,9.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0,2017.0,West Bromwich Albion,Claudio Yacob,M,16.0,895.0,0.0,0.0,0.7,0.1,0.3,0.3,0.02,0.02,0.03,0.0
524,0,2017.0,West Bromwich Albion,Boaz Myhill,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0,2017.0,West Bromwich Albion,Chris Brunt,D M,26.0,1931.0,0.0,7.0,1.12,1.72,0.83,0.83,4.72,-2.28,0.04,0.22
526,0,2017.0,West Bromwich Albion,Grzegorz Krychowiak,M,27.0,1644.0,0.0,2.0,0.82,0.71,0.47,0.47,1.72,-0.28,0.03,0.09
527,0,2017.0,West Bromwich Albion,Oliver Burke,F,15.0,336.0,0.0,2.0,1.07,1.07,0.46,0.46,0.47,-1.53,0.12,0.13
528,0,2017.0,West Bromwich Albion,Rekeem Harper,S,1.0,19.0,0.0,0.0,0.0,9.47,0.0,0.0,0.05,0.05,0.0,0.23
529,0,2017.0,Barcelona,Lionel Messi,F M,36.0,2995.0,34.0,12.0,5.89,2.61,28.95,-5.05,15.1,3.1,0.87,0.45
530,0,2017.0,Barcelona,Luis Suárez,F,33.0,2902.0,25.0,12.0,3.75,1.74,25.37,0.37,11.14,-0.86,0.79,0.35
531,0,2017.0,Barcelona,Paulinho,M,34.0,1932.0,9.0,2.0,2.1,0.61,11.17,2.17,2.77,0.77,0.52,0.13
532,0,2017.0,Barcelona,Philippe Coutinho,F M,18.0,1311.0,8.0,5.0,2.54,1.99,3.85,-4.15,3.97,-1.03,0.26,0.27
533,0,2017.0,Barcelona,Paco Alcácer,F M,17.0,690.0,4.0,3.0,1.96,1.3,3.51,-0.49,2.35,-0.65,0.46,0.31
534,0,2017.0,Barcelona,Ousmane Dembélé,F M,17.0,930.0,3.0,6.0,2.03,2.71,2.52,-0.48,4.13,-1.87,0.24,0.4
535,0,2017.0,Barcelona,Gerard Piqué,D,30.0,2634.0,2.0,0.0,0.62,0.21,2.63,0.63,1.05,1.05,0.09,0.04
536,0,2017.0,Barcelona,Jordi Alba,D,33.0,2744.0,2.0,8.0,0.49,1.25,2.82,0.82,6.69,-1.31,0.09,0.22
537,0,2017.0,Barcelona,Denis Suárez,F M,18.0,578.0,2.0,2.0,1.87,2.34,2.03,0.03,2.13,0.13,0.32,0.33
538,0,2017.0,Barcelona,Gerard Deulofeu,F M,10.0,504.0,1.0,1.0,1.43,1.79,1.14,0.14,1.75,0.75,0.2,0.31
539,0,2017.0,Barcelona,Ivan Rakitic,M,35.0,2838.0,1.0,5.0,0.89,0.92,2.13,1.13,4.3,-0.7,0.07,0.14
540,0,2017.0,Barcelona,Sergio Busquets,M,31.0,2604.0,1.0,4.0,0.17,0.83,0.74,-0.26,1.76,-2.24,0.03,0.06
541,0,2017.0,Barcelona,Andrés Iniesta,M,30.0,1853.0,1.0,2.0,0.78,0.83,0.76,-0.24,1.82,-0.18,0.04,0.09
542,0,2017.0,Barcelona,Aleix Vidal,F M,15.0,455.0,1.0,1.0,1.58,0.79,1.39,0.39,1.03,0.03,0.27,0.2
543,0,2017.0,Barcelona,Sergi Roberto,D M,30.0,2228.0,1.0,7.0,0.32,0.93,0.79,-0.21,4.33,-2.67,0.03,0.17
544,0,2017.0,Barcelona,Samuel Umtiti,D,25.0,2190.0,1.0,0.0,0.37,0.04,0.94,-0.06,0.06,0.06,0.04,0.0
545,0,2017.0,Barcelona,Thomas Vermaelen,D,14.0,1016.0,0.0,1.0,0.27,0.27,0.2,0.2,0.34,-0.66,0.02,0.03
546,0,2017.0,Barcelona,Lucas Digne,D,12.0,702.0,0.0,2.0,0.26,0.77,0.33,0.33,1.75,-0.25,0.04,0.22
547,0,2017.0,Barcelona,Marc-André ter Stegen,GK,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0,2017.0,Barcelona,Javier Mascherano,D,7.0,541.0,0.0,0.0,0.0,0.5,0.0,0.0,0.32,0.32,0.0,0.05
549,0,2017.0,Barcelona,André Gomes,M,16.0,630.0,0.0,0.0,1.0,0.43,0.75,0.75,0.16,0.16,0.11,0.02
550,0,2017.0,Barcelona,Jasper Cillessen,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0,2017.0,Barcelona,Nélson Semedo,D,24.0,1494.0,0.0,0.0,0.18,0.66,0.29,0.29,1.21,1.21,0.02,0.07
552,0,2017.0,Barcelona,José Arnáiz,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0,2017.0,Barcelona,Yerry Mina,D,5.0,370.0,0.0,1.0,0.73,0.73,0.25,0.25,0.24,-0.76,0.06,0.06
554,0,2017.0,Atletico Madrid,Antoine Griezmann,F M,32.0,2532.0,19.0,9.0,2.56,1.53,14.59,-4.41,5.75,-3.25,0.52,0.2
555,0,2017.0,Atletico Madrid,Ángel Correa,F M,37.0,2272.0,8.0,4.0,1.82,1.15,6.36,-1.64,3.08,-0.92,0.25,0.12
556,0,2017.0,Atletico Madrid,Kevin Gameiro,F,25.0,1115.0,7.0,2.0,1.61,0.73,5.25,-1.75,1.5,-0.5,0.42,0.12
557,0,2017.0,Atletico Madrid,Fernando Torres,F,27.0,959.0,5.0,0.0,2.82,0.47,5.06,0.06,0.39,0.39,0.47,0.04
558,0,2017.0,Atletico Madrid,Koke,F M,35.0,2765.0,4.0,4.0,0.94,1.66,2.61,-1.39,6.05,2.05,0.08,0.2
559,0,2017.0,Atletico Madrid,Diego Costa,F,15.0,1051.0,3.0,3.0,2.14,1.11,3.7,0.7,2.25,-0.75,0.32,0.19
560,0,2017.0,Atletico Madrid,Yannick Carrasco,D M,17.0,894.0,3.0,4.0,2.52,1.71,2.5,-0.5,2.72,-1.28,0.25,0.27
561,0,2017.0,Atletico Madrid,Thomas Partey,D M,33.0,2386.0,3.0,0.0,0.83,0.45,1.66,-1.34,0.5,0.5,0.06,0.02
562,0,2017.0,Atletico Madrid,Saúl Ñíguez,D M,36.0,3157.0,2.0,3.0,1.51,0.6,2.56,0.56,3.22,0.22,0.07,0.09
563,0,2017.0,Atletico Madrid,Filipe Luis,D M,20.0,1662.0,1.0,2.0,0.27,1.03,0.26,-0.74,2.19,0.19,0.01,0.12
564,0,2017.0,Atletico Madrid,Giménez,D,23.0,1683.0,1.0,1.0,0.64,0.32,0.82,-0.18,0.72,-0.28,0.04,0.04
565,0,2017.0,Atletico Madrid,Vitolo,M,14.0,619.0,1.0,2.0,1.16,0.44,1.34,0.34,0.95,-1.05,0.19,0.14
566,0,2017.0,Atletico Madrid,Sime Vrsaljko,D M,21.0,1696.0,0.0,4.0,0.16,0.74,0.16,0.16,2.88,-1.12,0.01,0.15
567,0,2017.0,Atletico Madrid,Jan Oblak,GK,37.0,3330.0,0.0,0.0,0.0,0.05,0.0,0.0,0.06,0.06,0.0,0.0
568,0,2017.0,Atletico Madrid,Juanfran,D,17.0,1311.0,0.0,1.0,0.21,0.48,0.07,0.07,1.77,0.77,0.0,0.12
569,0,2017.0,Atletico Madrid,Stefan Savic,D,27.0,2298.0,0.0,0.0,0.12,0.12,0.21,0.21,0.17,0.17,0.01,0.01
570,0,2017.0,Atletico Madrid,Diego Godín,D,30.0,2552.0,0.0,0.0,0.46,0.21,1.19,1.19,0.37,0.37,0.04,0.01
571,0,2017.0,Atletico Madrid,Augusto Fernández,M,5.0,105.0,0.0,0.0,0.86,0.86,0.02,0.02,0.01,0.01,0.02,0.01
572,0,2017.0,Atletico Madrid,Gabi,M,34.0,2344.0,0.0,1.0,0.38,0.84,0.3,0.3,1.14,0.14,0.01,0.04
573,0,2017.0,Atletico Madrid,Luciano Vietto,F,6.0,269.0,0.0,0.0,2.68,0.33,0.9,0.9,0.09,0.09,0.3,0.03
574,0,2017.0,Atletico Madrid,Lucas Hernández,D,27.0,2117.0,0.0,1.0,0.3,0.26,0.33,0.33,0.25,-0.75,0.01,0.01
575,0,2017.0,Atletico Madrid,Nicolás Gaitán,M,6.0,214.0,0.0,0.0,2.94,2.1,0.58,0.58,0.44,0.44,0.25,0.19
576,0,2017.0,Atletico Madrid,Antonio Moya,S,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0,2017.0,Atletico Madrid,Axel Werner,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0,2017.0,Atletico Madrid,Carlos Isaac,D,1.0,64.0,0.0,0.0,1.41,0.0,0.02,0.02,0.0,0.0,0.03,0.0
579,0,2017.0,Atletico Madrid,Arona Sané,S,1.0,65.0,0.0,0.0,1.38,0.0,0.02,0.02,0.0,0.0,0.03,0.0
580,0,2017.0,Real Madrid,Cristiano Ronaldo,F,27.0,2304.0,26.0,5.0,6.95,1.56,27.0,1.0,5.52,0.52,1.05,0.22
581,0,2017.0,Real Madrid,Gareth Bale,F M,26.0,1803.0,16.0,2.0,3.79,2.05,12.18,-3.82,5.89,3.89,0.61,0.29
582,0,2017.0,Real Madrid,Isco,F M,30.0,1781.0,7.0,7.0,2.48,2.43,6.02,-0.98,6.12,-0.88,0.3,0.31
583,0,2017.0,Real Madrid,Marco Asensio,F M,32.0,1831.0,6.0,6.0,2.75,2.56,4.82,-1.18,6.14,0.14,0.24,0.3
584,0,2017.0,Real Madrid,Casemiro,D M,30.0,2609.0,5.0,3.0,1.1,0.79,3.65,-1.35,2.93,-0.07,0.13,0.1
585,0,2017.0,Real Madrid,Toni Kroos,M,27.0,2275.0,5.0,7.0,1.62,2.49,2.98,-2.02,6.38,-0.62,0.12,0.25
586,0,2017.0,Real Madrid,Karim Benzema,F,32.0,2166.0,5.0,10.0,2.62,1.83,13.97,8.97,7.46,-2.54,0.58,0.31
587,0,2017.0,Real Madrid,Sergio Ramos,D,26.0,2295.0,4.0,1.0,1.1,0.55,5.44,1.44,1.78,0.78,0.21,0.07
588,0,2017.0,Real Madrid,Lucas Vázquez,F M,33.0,1659.0,4.0,7.0,1.79,2.82,4.91,0.91,6.14,-0.86,0.27,0.33
589,0,2017.0,Real Madrid,Nacho,D,27.0,2072.0,3.0,0.0,0.43,0.22,1.17,-1.83,0.33,0.33,0.05,0.01
590,0,2017.0,Real Madrid,Borja Mayoral,F,14.0,335.0,3.0,1.0,4.03,0.54,3.32,0.32,0.55,-0.45,0.89,0.15
591,0,2017.0,Real Madrid,Marcelo,D M,28.0,2264.0,2.0,6.0,1.31,2.27,1.39,-0.61,7.03,1.03,0.06,0.28
592,0,2017.0,Real Madrid,Dani Ceballos,M,12.0,392.0,2.0,0.0,1.61,0.92,0.38,-1.62,0.24,0.24,0.09,0.06
593,0,2017.0,Real Madrid,Achraf Hakimi,D,9.0,758.0,2.0,0.0,0.47,0.59,0.41,-1.59,0.29,0.29,0.05,0.03
594,0,2017.0,Real Madrid,Luka Modric,M,26.0,1979.0,1.0,6.0,1.59,1.77,2.07,1.07,4.69,-1.31,0.09,0.21
595,0,2017.0,Real Madrid,Keylor Navas,GK,27.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0,2017.0,Real Madrid,Raphael Varane,D,27.0,2323.0,0.0,1.0,0.39,0.23,1.32,1.32,0.52,-0.48,0.05,0.02
597,0,2017.0,Real Madrid,Mateo Kovacic,M,21.0,982.0,0.0,1.0,0.82,0.92,0.35,0.35,0.67,-0.33,0.03,0.06
598,0,2017.0,Real Madrid,Kiko Casilla,GK,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0,2017.0,Real Madrid,Daniel Carvajal,D,25.0,2224.0,0.0,2.0,0.53,1.46,0.97,0.97,4.25,2.25,0.04,0.17
600,0,2017.0,Real Madrid,Marcos Llorente,M,13.0,537.0,0.0,0.0,1.01,0.5,0.21,0.21,0.19,0.19,0.04,0.03
601,0,2017.0,Real Madrid,Theo Hernández,D,13.0,960.0,0.0,0.0,0.19,0.75,0.36,0.36,1.1,1.1,0.03,0.1
602,0,2017.0,Real Madrid,Jesús Vallejo,D,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0,2017.0,Real Madrid,Luca Zidane,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0,2017.0,Valencia,Rodrigo,F,37.0,2699.0,16.0,4.0,3.07,1.13,14.55,-1.45,3.91,-0.09,0.49,0.13
605,0,2017.0,Valencia,Simone Zaza,F,33.0,2082.0,13.0,1.0,3.11,0.65,10.36,-2.64,2.35,1.35,0.45,0.1
606,0,2017.0,Valencia,Santi Mina,F,32.0,1548.0,12.0,2.0,2.5,0.58,8.92,-3.08,2.04,0.04,0.52,0.12
607,0,2017.0,Valencia,Daniel Parejo,M,34.0,3005.0,7.0,7.0,1.35,2.07,6.57,-0.43,5.85,-1.15,0.2,0.18
608,0,2017.0,Valencia,Gonçalo Guedes,M,33.0,2443.0,5.0,9.0,2.25,1.69,4.8,-0.2,6.61,-2.39,0.18,0.24
609,0,2017.0,Valencia,Geoffrey Kondogbia,M,31.0,2621.0,4.0,4.0,0.96,0.72,2.28,-1.72,2.17,-1.83,0.08,0.07
610,0,2017.0,Valencia,Luciano Vietto,F,14.0,521.0,2.0,1.0,0.86,2.42,0.83,-1.17,1.51,0.51,0.14,0.26
611,0,2017.0,Valencia,Francis Coquelin,D M,9.0,655.0,1.0,0.0,0.55,0.27,0.27,-0.73,0.06,0.06,0.04,0.01
612,0,2017.0,Valencia,Andreas Pereira,M,23.0,1074.0,1.0,3.0,1.17,1.68,0.96,-0.04,1.95,-1.05,0.08,0.16
613,0,2017.0,Valencia,Carlos Soler,M,33.0,2373.0,1.0,4.0,1.71,1.33,4.58,3.58,4.13,0.13,0.17,0.16
614,0,2017.0,Valencia,Nacho Vidal,D,7.0,447.0,1.0,0.0,0.6,0.2,0.41,-0.59,0.02,0.02,0.08,0.0
615,0,2017.0,Valencia,Gabriel,D,30.0,2584.0,0.0,0.0,0.52,0.1,1.05,1.05,0.06,0.06,0.04,0.0
616,0,2017.0,Valencia,Neto,GK,33.0,2970.0,0.0,0.0,0.03,0.0,0.48,0.48,0.0,0.0,0.01,0.0
617,0,2017.0,Valencia,Jeison Murillo,D,17.0,1375.0,0.0,0.0,0.13,0.0,0.08,0.08,0.0,0.0,0.01,0.0
618,0,2017.0,Valencia,Martín Montoya,D,25.0,2152.0,0.0,4.0,0.33,0.54,0.25,0.25,1.99,-2.01,0.01,0.08
619,0,2017.0,Valencia,Álvaro Medrán,M,1.0,74.0,0.0,0.0,1.22,0.0,0.01,0.01,0.0,0.0,0.02,0.0
620,0,2017.0,Valencia,João Cancelo,M,1.0,90.0,0.0,0.0,4.0,5.0,0.39,0.39,0.44,0.44,0.39,0.44
621,0,2017.0,Valencia,Rúben Vezo,D,19.0,1552.0,0.0,0.0,0.17,0.17,0.13,0.13,0.27,0.27,0.01,0.02
622,0,2017.0,Valencia,Jaume,GK,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0,2017.0,Valencia,Toni Lato,D M,16.0,800.0,0.0,1.0,0.11,0.68,0.03,0.03,1.26,0.26,0.0,0.14
624,0,2017.0,Valencia,José Gayá,D M,34.0,2919.0,0.0,3.0,0.43,1.11,0.4,0.4,4.23,1.23,0.01,0.13
625,0,2017.0,Valencia,Nacho Gil,M,6.0,225.0,0.0,1.0,0.8,0.8,0.14,0.14,0.6,-0.4,0.06,0.24
626,0,2017.0,Valencia,Ezequiel Garay,D,24.0,2030.0,0.0,0.0,0.27,0.13,0.33,0.33,0.39,0.39,0.01,0.02
627,0,2017.0,Valencia,Nemanja Maksimovic,M,15.0,551.0,0.0,0.0,1.14,1.63,0.34,0.34,0.47,0.47,0.05,0.08
628,0,2017.0,Valencia,Ferrán Torres,M,13.0,299.0,0.0,1.0,0.9,1.2,0.44,0.44,0.69,-0.31,0.13,0.21
629,0,2017.0,Villarreal,Carlos Bacca,F,35.0,2513.0,15.0,6.0,2.61,1.07,14.4,-0.6,5.56,-0.44,0.52,0.2
630,0,2017.0,Villarreal,Cédric Bakambu,F,15.0,1277.0,9.0,0.0,2.18,1.06,6.64,-2.36,1.3,1.3,0.47,0.09
631,0,2017.0,Villarreal,Samu Castillejo,M,30.0,2094.0,6.0,5.0,2.41,1.85,4.14,-1.86,4.68,-0.32,0.18,0.2
632,0,2017.0,Villarreal,Nicola Sansone,F M,18.0,618.0,5.0,1.0,2.18,2.04,3.22,-1.78,1.35,0.35,0.47,0.2
633,0,2017.0,Villarreal,Enes Ünal,F,23.0,1112.0,5.0,2.0,2.91,0.73,5.51,0.51,1.83,-0.17,0.45,0.15
634,0,2017.0,Villarreal,Manu Trigueros,M,34.0,2721.0,3.0,4.0,0.93,1.42,2.81,-0.19,3.52,-0.48,0.09,0.12
635,0,2017.0,Villarreal,Pablo Fornals,F M,35.0,2625.0,3.0,12.0,1.75,1.78,3.14,0.14,9.29,-2.71,0.11,0.32
636,0,2017.0,Villarreal,Mario,D,32.0,2804.0,2.0,3.0,0.96,1.0,1.18,-0.82,2.48,-0.52,0.04,0.08
637,0,2017.0,Villarreal,Víctor Ruiz,D,27.0,2417.0,2.0,1.0,0.19,0.11,1.17,-0.83,0.11,-0.89,0.04,0.0
638,0,2017.0,Villarreal,Denis Cheryshev,F M,24.0,913.0,2.0,1.0,2.86,1.68,5.41,3.41,3.96,2.96,0.53,0.39
639,0,2017.0,Villarreal,Raba,F M,21.0,1118.0,2.0,4.0,1.45,1.93,2.57,0.57,3.94,-0.06,0.21,0.32
640,0,2017.0,Villarreal,Rodri,M,37.0,3230.0,1.0,3.0,0.89,0.64,1.35,0.35,1.7,-1.3,0.04,0.05
641,0,2017.0,Villarreal,Roger Martínez,F,8.0,224.0,1.0,0.0,4.42,0.0,0.53,-0.47,0.0,0.0,0.21,0.0
642,0,2017.0,Villarreal,Roberto Soriano,M,22.0,1131.0,0.0,0.0,1.67,1.03,1.61,1.61,0.8,0.8,0.13,0.06
643,0,2017.0,Villarreal,Andrés Fernández,GK,3.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0,2017.0,Villarreal,Alfred N'Diaye,D,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0,2017.0,Villarreal,Mariano Barbosa,GK,13.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0,2017.0,Villarreal,Daniele Bonera,D,15.0,1189.0,0.0,1.0,0.15,0.23,0.08,0.08,0.79,-0.21,0.01,0.06
647,0,2017.0,Villarreal,Antonio Rukavina,D,17.0,1270.0,0.0,0.0,0.14,0.57,0.1,0.1,0.64,0.64,0.01,0.05
648,0,2017.0,Villarreal,Javi Fuego,M,11.0,533.0,0.0,0.0,0.17,0.0,0.03,0.03,0.0,0.0,0.01,0.0
649,0,2017.0,Villarreal,Álvaro González,D,33.0,2903.0,0.0,2.0,0.47,0.25,1.55,1.55,0.63,-1.37,0.05,0.02
650,0,2017.0,Villarreal,Sergio Asenjo,GK,23.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0,2017.0,Villarreal,Adrián Marín,D,3.0,235.0,0.0,0.0,0.0,0.38,0.0,0.0,0.04,0.04,0.0,0.02
652,0,2017.0,Villarreal,Jaume Costa,D,30.0,2549.0,0.0,0.0,0.42,1.06,0.41,0.41,1.39,1.39,0.01,0.05
653,0,2017.0,Villarreal,Leo Suárez,S,1.0,27.0,0.0,0.0,3.33,0.0,0.01,0.01,0.0,0.0,0.05,0.0
654,0,2017.0,Villarreal,Mario González,S,2.0,15.0,0.0,0.0,6.0,6.0,0.06,0.06,0.07,0.07,0.38,0.39
655,0,2017.0,Villarreal,Darío Poveda,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0,2017.0,Villarreal,Rúben Semedo,D M,4.0,229.0,0.0,0.0,0.39,0.39,0.01,0.01,0.03,0.03,0.01,0.01
657,0,2017.0,Villarreal,Pau Torres,S,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0,2017.0,Villarreal,Chuca,M,4.0,84.0,0.0,0.0,3.21,1.07,0.08,0.08,0.02,0.02,0.09,0.02
659,0,2017.0,Villarreal,Ramiro Guerra,S,4.0,67.0,0.0,0.0,0.0,1.34,0.0,0.0,0.1,0.1,0.0,0.13
660,0,2017.0,Villarreal,Salem Al Dawsari,S,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0,2017.0,Real Betis,Sergio León,F M,31.0,1984.0,11.0,1.0,2.95,0.45,10.06,-0.94,1.18,0.18,0.46,0.05
662,0,2017.0,Real Betis,Antonio Sanabria,F,17.0,845.0,8.0,0.0,2.56,0.43,5.34,-2.66,0.15,0.15,0.57,0.02
663,0,2017.0,Real Betis,Loren Morón,F,15.0,1064.0,7.0,0.0,2.45,0.59,4.63,-2.37,1.02,1.02,0.39,0.09
664,0,2017.0,Real Betis,Cristian Tello,D F M,32.0,1678.0,4.0,3.0,1.77,1.34,2.09,-1.91,3.45,0.45,0.11,0.19
665,0,2017.0,Real Betis,Joaquín,F M,35.0,2492.0,4.0,7.0,1.19,1.81,4.06,0.06,6.73,-0.27,0.15,0.24
666,0,2017.0,Real Betis,Zouhair Feddal,D,15.0,1259.0,3.0,0.0,0.43,0.07,0.8,-2.2,0.04,0.04,0.06,0.0
667,0,2017.0,Real Betis,Fabián,M,34.0,2668.0,3.0,6.0,1.35,1.11,1.56,-1.44,2.45,-3.55,0.05,0.08
668,0,2017.0,Real Betis,Joel Campbell,M,8.0,204.0,2.0,1.0,3.09,2.21,0.82,-1.18,0.44,-0.56,0.36,0.2
669,0,2017.0,Real Betis,Ryad Boudebouz,F M,27.0,1362.0,2.0,3.0,1.26,1.85,0.67,-1.33,2.61,-0.39,0.04,0.17
670,0,2017.0,Real Betis,Riza Durmisi,D M,24.0,2079.0,2.0,3.0,0.78,0.78,2.0,0.0,2.46,-0.54,0.09,0.11
671,0,2017.0,Real Betis,Andrés Guardado,M,29.0,2271.0,2.0,8.0,1.31,1.78,2.52,0.52,5.37,-2.63,0.1,0.21
672,0,2017.0,Real Betis,Júnior Firpo,D,14.0,1189.0,2.0,2.0,0.98,0.68,1.48,-0.52,1.67,-0.33,0.11,0.13
673,0,2017.0,Real Betis,Rubén Castro,F,10.0,349.0,1.0,1.0,2.32,0.52,2.15,1.15,0.43,-0.57,0.55,0.11
674,0,2017.0,Real Betis,Víctor Camarasa,F M,24.0,1253.0,1.0,0.0,1.51,0.93,1.42,0.42,1.28,1.28,0.1,0.09
675,0,2017.0,Real Betis,Marc Bartra,D,16.0,1423.0,1.0,0.0,0.7,0.32,0.84,-0.16,0.32,0.32,0.05,0.02
676,0,2017.0,Real Betis,Javi García,D M,32.0,2407.0,1.0,0.0,0.41,0.37,1.01,0.01,0.68,0.68,0.04,0.03
677,0,2017.0,Real Betis,Aissa Mandi,D,34.0,3025.0,1.0,0.0,0.42,0.12,3.83,2.83,0.2,0.2,0.11,0.01
678,0,2017.0,Real Betis,Francis,D F M,14.0,993.0,1.0,0.0,0.36,0.73,0.25,-0.75,0.53,0.53,0.02,0.05
679,0,2017.0,Real Betis,Jordi Amat,D M,25.0,2057.0,0.0,0.0,0.31,0.22,0.37,0.37,0.09,0.09,0.02,0.0
680,0,2017.0,Real Betis,Antonio Barragán,D M,29.0,2378.0,0.0,6.0,0.34,0.79,0.71,0.71,3.14,-2.86,0.03,0.12
681,0,2017.0,Real Betis,Antonio Adán,GK,30.0,2700.0,0.0,2.0,0.0,0.13,0.0,0.0,0.51,-1.49,0.0,0.02
682,0,2017.0,Real Betis,Dani Giménez,GK,4.0,308.0,0.0,0.0,0.0,0.29,0.0,0.0,0.04,0.04,0.0,0.01
683,0,2017.0,Real Betis,Nahuel,F M,7.0,246.0,0.0,0.0,0.73,1.46,0.28,0.28,0.08,0.08,0.1,0.03
684,0,2017.0,Real Betis,Pedro López,GK,5.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0,2017.0,Real Betis,Rafa Navarro,D,3.0,134.0,0.0,0.0,0.67,1.34,0.05,0.05,0.36,0.36,0.03,0.24
686,0,2017.0,Real Betis,Alin Tosca,D,6.0,424.0,0.0,0.0,0.42,0.21,0.07,0.07,0.03,0.03,0.02,0.01
687,0,2017.0,Real Betis,Juanjo Narváez,M,7.0,303.0,0.0,0.0,0.89,0.59,0.05,0.05,0.11,0.11,0.02,0.03
688,0,2017.0,Real Betis,Julio Gracia,S,2.0,19.0,0.0,0.0,4.74,0.0,0.03,0.03,0.0,0.0,0.15,0.0
689,0,2017.0,Real Betis,Aitor Ruibal,S,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0,2017.0,Sevilla,Wissam Ben Yedder,F,25.0,1701.0,9.0,3.0,2.65,1.48,12.73,3.73,2.19,-0.81,0.67,0.12
