,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
659,0,2015.0,Villarreal,Rodri,M,3.0,96.0,0.0,0.0,1.88,0.94,0.14,0.14,0.08,0.08,0.13,0.07
660,0,2015.0,Villarreal,Bojan Jokic,D,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0,2015.0,Athletic Club,Aduriz,F,34.0,2777.0,20.0,6.0,3.01,1.07,20.72,0.72,4.22,-1.78,0.67,0.14
662,0,2015.0,Athletic Club,Iñaki Williams,F M,25.0,1648.0,8.0,3.0,2.29,0.82,3.46,-4.54,3.23,0.23,0.19,0.18
663,0,2015.0,Athletic Club,Raúl García,M,30.0,2376.0,7.0,6.0,2.92,0.91,5.77,-1.23,4.72,-1.28,0.22,0.18
664,0,2015.0,Athletic Club,Sabin,F M,22.0,1128.0,5.0,0.0,2.07,0.8,3.65,-1.35,1.68,1.68,0.29,0.13
665,0,2015.0,Athletic Club,Markel Susaeta,M,28.0,1925.0,3.0,8.0,1.22,1.96,1.93,-1.07,5.55,-2.45,0.09,0.26
666,0,2015.0,Athletic Club,Aymeric Laporte,D,26.0,2215.0,3.0,1.0,0.77,0.24,3.43,0.43,1.44,0.44,0.14,0.06
667,0,2015.0,Athletic Club,San José,D M,34.0,2692.0,2.0,3.0,0.84,0.5,2.51,0.51,2.15,-0.85,0.08,0.07
668,0,2015.0,Athletic Club,Muniain,M,20.0,1021.0,2.0,0.0,1.94,1.5,3.37,1.37,1.03,1.03,0.3,0.09
669,0,2015.0,Athletic Club,Eraso,M,16.0,780.0,2.0,1.0,1.38,1.04,3.23,1.23,1.24,0.24,0.37,0.14
670,0,2015.0,Athletic Club,Beñat,M,36.0,2900.0,1.0,5.0,0.9,1.96,1.3,0.3,4.66,-0.34,0.04,0.14
671,0,2015.0,Athletic Club,Íñigo Lekue,D M,20.0,1159.0,1.0,0.0,0.85,0.93,0.56,-0.44,0.68,0.68,0.04,0.05
672,0,2015.0,Athletic Club,Elustondo,D M,11.0,457.0,1.0,0.0,0.59,0.39,0.18,-0.82,0.03,0.03,0.04,0.01
673,0,2015.0,Athletic Club,Mikel Rico,M,17.0,696.0,1.0,1.0,1.55,0.65,0.48,-0.52,0.79,-0.21,0.06,0.1
674,0,2015.0,Athletic Club,De Marcos,D M,34.0,2886.0,1.0,3.0,0.41,0.75,0.72,-0.28,1.77,-1.23,0.02,0.06
675,0,2015.0,Athletic Club,Gorka Iraizoz,GK,37.0,3243.0,0.0,0.0,0.0,0.06,0.0,0.0,0.07,0.07,0.0,0.0
676,0,2015.0,Athletic Club,Eneko Bóveda,D,23.0,1453.0,0.0,0.0,0.31,0.62,0.54,0.54,1.29,1.29,0.03,0.08
677,0,2015.0,Athletic Club,Etxeita,D,30.0,2487.0,0.0,1.0,0.36,0.25,0.48,0.48,0.33,-0.67,0.02,0.01
678,0,2015.0,Athletic Club,Balenziaga,D,34.0,2911.0,0.0,3.0,0.25,0.74,0.16,0.16,1.94,-1.06,0.0,0.06
679,0,2015.0,Athletic Club,Iturraspe,M,16.0,694.0,0.0,1.0,0.52,0.65,0.13,0.13,0.59,-0.41,0.02,0.08
680,0,2015.0,Athletic Club,Borja Viguera,F,9.0,282.0,0.0,0.0,2.23,0.64,1.46,1.46,0.13,0.13,0.46,0.04
681,0,2015.0,Athletic Club,Iago Herrerín,GK,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0,2015.0,Athletic Club,Gurpegi,D,15.0,1142.0,0.0,0.0,0.39,0.08,0.15,0.15,0.04,0.04,0.01,0.0
683,0,2015.0,Athletic Club,Ibai Gómez,M,5.0,113.0,0.0,0.0,1.59,0.8,0.11,0.11,0.1,0.1,0.09,0.08
684,0,2015.0,Athletic Club,Kike Sola,F,5.0,77.0,0.0,0.0,1.17,0.0,0.12,0.12,0.0,0.0,0.14,0.0
685,0,2015.0,Athletic Club,Aketxe,M,3.0,186.0,0.0,0.0,1.94,0.97,0.18,0.18,0.02,0.02,0.09,0.01
686,0,2015.0,Celta Vigo,Iago Aspas,F M,35.0,2682.0,14.0,4.0,2.68,1.64,13.67,-0.33,5.09,1.09,0.46,0.17
687,0,2015.0,Celta Vigo,Nolito,F M,29.0,2473.0,12.0,7.0,2.95,2.18,8.69,-3.31,7.39,0.39,0.32,0.27
688,0,2015.0,Celta Vigo,Fabián Orellana,F M,33.0,2922.0,7.0,7.0,2.37,1.79,8.42,1.42,7.7,0.7,0.26,0.24
689,0,2015.0,Celta Vigo,John Guidetti,F,35.0,1214.0,7.0,0.0,2.45,1.19,7.65,0.65,1.45,1.45,0.57,0.11
690,0,2015.0,Celta Vigo,Daniel Wass,D F M,36.0,2711.0,2.0,5.0,1.66,1.36,3.18,1.18,4.53,-0.47,0.11,0.15
691,0,2015.0,Celta Vigo,Pablo Hernández,M,33.0,2312.0,2.0,4.0,1.09,0.54,1.61,-0.39,1.38,-2.62,0.06,0.05
692,0,2015.0,Celta Vigo,Theo Bongonda,F M,23.0,1198.0,2.0,1.0,1.35,0.75,2.51,0.51,1.84,0.84,0.19,0.14
693,0,2015.0,Celta Vigo,Augusto Fernández,M,15.0,1338.0,1.0,1.0,0.61,0.4,0.85,-0.15,0.24,-0.76,0.06,0.02
694,0,2015.0,Celta Vigo,Jonny,D,36.0,2963.0,1.0,4.0,0.43,0.67,0.75,-0.25,2.73,-1.27,0.02,0.08
695,0,2015.0,Celta Vigo,Hugo Mallo,D,34.0,2948.0,1.0,4.0,0.21,0.52,0.38,-0.62,2.17,-1.83,0.01,0.07
696,0,2015.0,Celta Vigo,Claudio Beauvue,F M,10.0,502.0,1.0,0.0,1.97,0.9,1.17,0.17,0.45,0.45,0.21,0.08
697,0,2015.0,Celta Vigo,Fontàs,D,7.0,540.0,1.0,0.0,0.33,0.33,0.21,-0.79,0.06,0.06,0.04,0.01
698,0,2015.0,Celta Vigo,Marcelo Díaz,M,14.0,984.0,0.0,1.0,1.1,0.18,0.41,0.41,0.34,-0.66,0.04,0.03
699,0,2015.0,Celta Vigo,Sergio Álvarez,GK,31.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0,2015.0,Celta Vigo,Sergi Gómez,D M,31.0,2614.0,0.0,1.0,0.07,0.1,0.1,0.1,0.35,-0.65,0.0,0.01
701,0,2015.0,Celta Vigo,Planas,D,26.0,1674.0,0.0,2.0,0.16,0.48,0.47,0.47,0.41,-1.59,0.03,0.02
702,0,2015.0,Celta Vigo,Nemanja Radoja,M,30.0,1448.0,0.0,1.0,0.37,0.19,0.18,0.18,0.15,-0.85,0.01,0.01
703,0,2015.0,Celta Vigo,Pape Cheikh,S,6.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0,2015.0,Celta Vigo,Dejan Drazic,M,6.0,103.0,0.0,0.0,0.87,0.0,0.06,0.06,0.0,0.0,0.05,0.0
705,0,2015.0,Celta Vigo,Rubén Blanco,GK,8.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0,2015.0,Celta Vigo,Señé,F M,8.0,382.0,0.0,1.0,0.47,0.24,0.13,0.13,0.65,-0.35,0.03,0.15
707,0,2015.0,Celta Vigo,Cabral,D,31.0,2675.0,0.0,0.0,0.2,0.17,0.25,0.25,0.21,0.21,0.01,0.01
708,0,2015.0,Celta Vigo,Alende,S,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0,2015.0,Celta Vigo,Borja Fernández,M,4.0,132.0,0.0,0.0,0.0,0.68,0.0,0.0,0.01,0.01,0.0,0.01
710,0,2015.0,Celta Vigo,David Goldar,D,1.0,90.0,0.0,0.0,1.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0
711,0,2015.0,Celta Vigo,Néstor,S,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0,2015.0,Celta Vigo,Lévy Madinda,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,0,2015.0,Sevilla,Kevin Gameiro,F,31.0,2083.0,16.0,4.0,3.11,1.04,18.92,2.92,5.85,1.85,0.82,0.25
714,0,2015.0,Sevilla,Vicente Iborra,M,29.0,1743.0,7.0,2.0,1.6,0.67,6.88,-0.12,3.63,1.63,0.36,0.19
715,0,2015.0,Sevilla,Éver Banega,M,25.0,1728.0,5.0,2.0,2.03,2.29,4.0,-1.0,5.71,3.71,0.21,0.3
716,0,2015.0,Sevilla,Fernando Llorente,F,23.0,1161.0,4.0,3.0,2.25,1.32,5.58,1.58,2.23,-0.77,0.43,0.17
717,0,2015.0,Sevilla,Yevhen Konoplyanka,M,32.0,1607.0,4.0,4.0,2.86,1.96,3.87,-0.13,6.73,2.73,0.22,0.38
718,0,2015.0,Sevilla,Steven N'Zonzi,M,28.0,1845.0,3.0,1.0,0.93,0.59,1.93,-1.07,1.2,0.2,0.09,0.06
719,0,2015.0,Sevilla,Ciro Immobile,F,8.0,334.0,2.0,0.0,3.77,0.27,3.15,1.15,0.02,0.02,0.85,0.01
720,0,2015.0,Sevilla,Vitolo,M,28.0,2052.0,2.0,4.0,1.1,1.58,3.5,1.5,4.38,0.38,0.15,0.19
721,0,2015.0,Sevilla,Sergio Escudero,D M,15.0,1170.0,1.0,1.0,0.92,1.08,0.74,-0.26,1.67,0.67,0.06,0.13
722,0,2015.0,Sevilla,Juan Muñoz,F M,8.0,298.0,1.0,0.0,1.81,0.0,0.91,-0.09,0.0,0.0,0.27,0.0
723,0,2015.0,Sevilla,Daniel Carriço,D M,14.0,1046.0,1.0,1.0,0.6,0.17,1.44,0.44,0.08,-0.92,0.12,0.01
724,0,2015.0,Sevilla,Diego González,D,2.0,106.0,1.0,0.0,1.7,0.0,0.11,-0.89,0.0,0.0,0.1,0.0
725,0,2015.0,Sevilla,Coke,D M,21.0,1743.0,1.0,1.0,1.6,0.52,2.66,1.66,1.48,0.48,0.14,0.08
726,0,2015.0,Sevilla,Reyes,M,24.0,1187.0,1.0,1.0,1.59,2.43,1.87,0.87,3.78,2.78,0.14,0.29
727,0,2015.0,Sevilla,Michael Krohn-Dehli,M,27.0,1656.0,1.0,3.0,1.36,1.9,2.64,1.64,3.88,0.88,0.14,0.21
728,0,2015.0,Sevilla,Federico Fazio,D,4.0,294.0,0.0,0.0,0.31,0.31,0.02,0.02,0.07,0.07,0.01,0.02
729,0,2015.0,Sevilla,Sebastián Cristóforo,M,21.0,1456.0,0.0,1.0,0.19,0.37,0.11,0.11,0.15,-0.85,0.01,0.01
730,0,2015.0,Sevilla,Diogo Figueiras,D M,4.0,279.0,0.0,0.0,0.65,0.97,0.05,0.05,0.1,0.1,0.02,0.03
731,0,2015.0,Sevilla,Beto,GK,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0,2015.0,Sevilla,Nico Pareja,D,2.0,121.0,0.0,0.0,0.0,0.74,0.0,0.0,0.02,0.02,0.0,0.01
733,0,2015.0,Sevilla,Timothée Kolodziejczak,D,29.0,2388.0,0.0,0.0,0.3,0.11,0.5,0.5,0.09,0.09,0.02,0.0
734,0,2015.0,Sevilla,Curro,M,4.0,299.0,0.0,1.0,0.9,1.2,0.17,0.17,0.61,-0.39,0.05,0.18
735,0,2015.0,Sevilla,Carlos Fernández,S,1.0,26.0,0.0,0.0,0.0,3.46,0.0,0.0,0.03,0.03,0.0,0.11
736,0,2015.0,Sevilla,Sergio Rico,GK,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0,2015.0,Sevilla,David Carmona,D,1.0,90.0,0.0,0.0,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
738,0,2015.0,Sevilla,Adil Rami,D,28.0,2430.0,0.0,1.0,0.44,0.15,1.67,1.67,0.41,-0.59,0.06,0.02
739,0,2015.0,Sevilla,Grzegorz Krychowiak,D M,26.0,2269.0,0.0,0.0,0.79,0.24,1.59,1.59,0.21,0.21,0.06,0.01
740,0,2015.0,Sevilla,Mariano,D,23.0,1685.0,0.0,3.0,0.53,1.12,0.71,0.71,3.47,0.47,0.04,0.19
741,0,2015.0,Sevilla,Matos,D,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0,2015.0,Sevilla,Cotán,M,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.02,0.0,0.02
743,0,2015.0,Sevilla,Benoît Trémoulinas,D,24.0,2159.0,0.0,3.0,0.5,0.79,0.69,0.69,2.47,-0.53,0.03,0.1
744,0,2015.0,Sevilla,Gaël Kakuta,M,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0,2015.0,Sevilla,Marco Andreolli,D,7.0,555.0,0.0,0.0,0.49,0.32,0.24,0.24,0.09,0.09,0.04,0.01
746,0,2015.0,Malaga,Charles,F,35.0,3010.0,12.0,3.0,2.51,1.08,11.04,-0.96,4.02,1.02,0.33,0.12
747,0,2015.0,Malaga,Duje Cop,F,31.0,2070.0,7.0,3.0,2.13,0.87,8.99,1.99,1.67,-1.33,0.39,0.07
748,0,2015.0,Malaga,Juanpi,M,29.0,1618.0,4.0,1.0,1.78,1.45,3.53,-0.47,3.3,2.3,0.2,0.18
749,0,2015.0,Malaga,Raúl Albentosa,D,29.0,2555.0,2.0,0.0,0.6,0.35,2.11,0.11,0.5,0.5,0.07,0.02
750,0,2015.0,Malaga,Ignacio Camacho,M,23.0,2007.0,2.0,1.0,1.03,0.58,2.36,0.36,1.21,0.21,0.11,0.05
751,0,2015.0,Malaga,Roque Santa Cruz,F,17.0,408.0,2.0,1.0,1.1,1.54,1.46,-0.54,0.93,-0.07,0.32,0.21
752,0,2015.0,Malaga,Christian Atsu,M,12.0,379.0,2.0,0.0,2.14,1.42,1.1,-0.9,0.88,0.88,0.26,0.21
753,0,2015.0,Malaga,Pablo Fornals,M,27.0,1276.0,1.0,0.0,1.55,0.92,1.44,0.44,0.48,0.48,0.1,0.03
754,0,2015.0,Malaga,Gonzalo Castro,M,16.0,1253.0,1.0,1.0,1.44,1.87,0.93,-0.07,2.85,1.85,0.07,0.2
755,0,2015.0,Malaga,Duda,M,26.0,1059.0,1.0,1.0,1.95,3.48,2.15,1.15,3.9,2.9,0.18,0.33
756,0,2015.0,Malaga,Federico Ricca,D,8.0,640.0,1.0,1.0,0.28,0.7,0.57,-0.43,0.71,-0.29,0.08,0.1
757,0,2015.0,Malaga,Juankar,D M,19.0,1247.0,1.0,2.0,1.08,1.08,1.75,0.75,1.24,-0.76,0.13,0.09
758,0,2015.0,Malaga,Adnane Tighadouini,F M,10.0,386.0,1.0,0.0,3.5,1.17,0.84,-0.16,0.32,0.32,0.2,0.07
759,0,2015.0,Malaga,Nordin Amrabat,F M,13.0,1019.0,0.0,1.0,2.3,1.5,2.07,2.07,2.58,1.58,0.18,0.23
760,0,2015.0,Malaga,Guillermo Ochoa,GK,11.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0,2015.0,Malaga,Roberto Rosales,D,35.0,3070.0,0.0,5.0,0.53,0.62,0.44,0.44,3.26,-1.74,0.01,0.1
762,0,2015.0,Malaga,Weligton,D,30.0,2609.0,0.0,2.0,0.14,0.17,0.17,0.17,0.96,-1.04,0.01,0.03
763,0,2015.0,Malaga,Miguel Torres,D,23.0,1960.0,0.0,2.0,0.05,0.32,0.01,0.01,0.39,-1.61,0.0,0.02
764,0,2015.0,Malaga,Recio,M,33.0,2757.0,0.0,4.0,1.18,1.18,2.36,2.36,3.62,-0.38,0.08,0.12
765,0,2015.0,Malaga,Ricardo Horta,M,17.0,780.0,0.0,0.0,2.08,0.92,1.53,1.53,0.26,0.26,0.18,0.03
766,0,2015.0,Malaga,Carlos Kameni,GK,28.0,2466.0,0.0,1.0,0.0,0.04,0.0,0.0,0.2,-0.8,0.0,0.01
767,0,2015.0,Malaga,Ikechukwu Uche,F,3.0,81.0,0.0,0.0,1.11,1.11,0.02,0.02,0.04,0.04,0.02,0.05
768,0,2015.0,Malaga,Egor Filipenko,D M,8.0,564.0,0.0,0.0,1.28,0.0,0.33,0.33,0.0,0.0,0.05,0.0
769,0,2015.0,Malaga,Arthur Boka,D,14.0,1051.0,0.0,0.0,0.6,0.51,0.57,0.57,0.29,0.29,0.05,0.02
770,0,2015.0,Malaga,Fernando Tissone,M,12.0,999.0,0.0,0.0,0.72,1.08,0.18,0.18,0.56,0.56,0.02,0.05
771,0,2015.0,Malaga,Marcos Angeleri,D,13.0,1111.0,0.0,0.0,0.24,0.16,0.21,0.21,0.06,0.06,0.02,0.0
772,0,2015.0,Malaga,Javi Ontiveros,S,4.0,54.0,0.0,0.0,1.67,3.33,0.01,0.01,0.05,0.05,0.02,0.08
773,0,2015.0,Malaga,Fábio Espinho,S,2.0,87.0,0.0,0.0,2.07,1.03,0.04,0.04,0.02,0.02,0.04,0.02
774,0,2015.0,Malaga,Hachim Mastour,S,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0,2015.0,Malaga,Sergi Darder,M,1.0,85.0,0.0,0.0,3.18,1.06,0.08,0.08,0.02,0.02,0.09,0.02
776,0,2015.0,Real Sociedad,Imanol Agirretxe,F M,16.0,1178.0,13.0,0.0,3.51,0.23,9.86,-3.14,0.43,0.43,0.75,0.03
777,0,2015.0,Real Sociedad,Jonathas,F,27.0,1603.0,7.0,2.0,3.2,1.12,7.75,0.75,1.91,-0.09,0.43,0.11
778,0,2015.0,Real Sociedad,Mikel Oyarzabal,F M,22.0,1493.0,6.0,1.0,1.81,1.21,2.8,-3.2,2.89,1.89,0.17,0.17
779,0,2015.0,Real Sociedad,Carlos Vela,F M,35.0,2770.0,5.0,4.0,1.92,1.62,8.48,3.48,6.1,2.1,0.28,0.2
780,0,2015.0,Real Sociedad,Xabi Prieto,F M,36.0,2376.0,3.0,3.0,0.68,1.4,2.45,-0.55,5.01,2.01,0.09,0.19
781,0,2015.0,Real Sociedad,Bruma,F M,32.0,1446.0,2.0,1.0,2.86,1.49,3.92,1.92,3.95,2.95,0.24,0.25
782,0,2015.0,Real Sociedad,Diego Reyes,D M,27.0,2316.0,2.0,0.0,0.43,0.27,1.53,-0.47,0.3,0.3,0.06,0.01
783,0,2015.0,Real Sociedad,Aritz Elustondo,D,31.0,2603.0,1.0,0.0,0.55,0.35,1.62,0.62,0.71,0.71,0.06,0.02
784,0,2015.0,Real Sociedad,David Zurutuza,F M,16.0,1134.0,1.0,3.0,1.43,1.11,2.09,1.09,1.43,-1.57,0.17,0.11
785,0,2015.0,Real Sociedad,Markel Bergara,M,20.0,1355.0,1.0,0.0,0.8,0.33,0.74,-0.26,0.53,0.53,0.05,0.04
786,0,2015.0,Real Sociedad,Asier Illarramendi,M,33.0,2848.0,1.0,1.0,0.7,0.92,0.9,-0.1,2.4,1.4,0.03,0.08
787,0,2015.0,Real Sociedad,Jon Bautista,F,4.0,118.0,1.0,0.0,3.05,1.53,0.6,-0.4,0.04,0.04,0.46,0.03
788,0,2015.0,Real Sociedad,Iñigo Martínez,D,30.0,2700.0,1.0,0.0,0.53,0.1,1.11,0.11,0.4,0.4,0.04,0.01
789,0,2015.0,Real Sociedad,Gerónimo Rulli,GK,36.0,3191.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.0
790,0,2015.0,Real Sociedad,Zaldúa,D,13.0,918.0,0.0,0.0,0.2,0.39,0.04,0.04,0.22,0.22,0.0,0.02
791,0,2015.0,Real Sociedad,Mikel González,D,19.0,1550.0,0.0,0.0,0.29,0.06,0.24,0.24,0.1,0.1,0.01,0.01
792,0,2015.0,Real Sociedad,Yuri,D,21.0,1850.0,0.0,4.0,0.68,0.73,0.37,0.37,1.45,-2.55,0.02,0.07
793,0,2015.0,Real Sociedad,Héctor,D,13.0,392.0,0.0,1.0,0.92,0.23,0.16,0.16,0.39,-0.61,0.04,0.09
794,0,2015.0,Real Sociedad,Alberto De la Bella,D,15.0,1248.0,0.0,2.0,0.29,0.79,0.15,0.15,1.31,-0.69,0.01,0.09
795,0,2015.0,Real Sociedad,Esteban Granero,M,15.0,832.0,0.0,0.0,0.65,1.41,0.21,0.21,0.68,0.68,0.02,0.07
796,0,2015.0,Real Sociedad,Oier,GK,3.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0,2015.0,Real Sociedad,Rubén Pardo,M,28.0,1785.0,0.0,7.0,1.82,2.27,1.92,1.92,4.68,-2.32,0.1,0.24
798,0,2015.0,Real Sociedad,Gonzalo Castro,M,8.0,153.0,0.0,3.0,0.59,4.71,0.04,0.04,0.96,-2.04,0.03,0.56
799,0,2015.0,Real Sociedad,Igor Zubeldia,S,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0,2015.0,Real Sociedad,Capilla,S,1.0,7.0,0.0,0.0,12.86,0.0,0.02,0.02,0.0,0.0,0.25,0.0
801,0,2015.0,Real Sociedad,Carlos Martínez,D,10.0,536.0,0.0,2.0,0.5,1.01,0.13,0.13,1.45,-0.55,0.02,0.24
802,0,2015.0,Real Sociedad,Sergio Canales,M,16.0,906.0,0.0,0.0,2.38,1.09,1.15,1.15,1.08,1.08,0.11,0.11
803,0,2015.0,Real Betis,Rubén Castro,F,38.0,3382.0,19.0,4.0,2.74,0.82,18.23,-0.77,2.69,-1.31,0.49,0.07
804,0,2015.0,Real Betis,Germán Pezzella,D,25.0,2166.0,3.0,1.0,0.71,0.12,1.14,-1.86,1.32,0.32,0.05,0.05
805,0,2015.0,Real Betis,Alfred N'Diaye,D M,34.0,3010.0,2.0,0.0,0.75,0.18,2.46,0.46,0.33,0.33,0.07,0.01
806,0,2015.0,Real Betis,Juan Vargas,D M,20.0,1721.0,2.0,2.0,0.89,1.31,0.71,-1.29,1.81,-0.19,0.04,0.09
807,0,2015.0,Real Betis,Ricky van Wolfswinkel,F,16.0,611.0,1.0,2.0,2.06,1.03,1.81,0.81,1.49,-0.51,0.27,0.22
808,0,2015.0,Real Betis,Álvaro Cejudo,D M,30.0,1878.0,1.0,2.0,1.73,1.25,1.38,0.38,1.9,-0.1,0.07,0.09
809,0,2015.0,Real Betis,Petros,M,30.0,2328.0,1.0,1.0,0.35,0.58,0.79,-0.21,2.44,1.44,0.03,0.09
810,0,2015.0,Real Betis,Charly Musonda,M,16.0,1227.0,1.0,1.0,1.03,0.88,0.89,-0.11,1.12,0.12,0.07,0.08
811,0,2015.0,Real Betis,Joaquín,M,30.0,1961.0,1.0,5.0,1.24,2.29,2.71,1.71,4.53,-0.47,0.12,0.21
812,0,2015.0,Real Betis,Jorge Molina,F,23.0,914.0,1.0,1.0,1.38,0.98,2.2,1.2,1.63,0.63,0.22,0.16
813,0,2015.0,Real Betis,Heiko Westermann,D,20.0,1632.0,1.0,0.0,0.83,0.11,1.59,0.59,0.07,0.07,0.09,0.0
814,0,2015.0,Real Betis,Vincenzo Rennella,F,6.0,189.0,1.0,0.0,2.38,0.48,0.92,-0.08,0.09,0.09,0.44,0.04
815,0,2015.0,Real Betis,Martín Montoya,D,13.0,1169.0,0.0,1.0,0.08,0.31,0.03,0.03,0.92,-0.08,0.0,0.07
816,0,2015.0,Real Betis,Antonio Adán,GK,36.0,3213.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.0,0.0
817,0,2015.0,Real Betis,Xavi Torres,M,12.0,628.0,0.0,0.0,1.0,0.14,0.64,0.64,0.06,0.06,0.09,0.01
818,0,2015.0,Real Betis,Francisco Portillo,M,19.0,965.0,0.0,0.0,0.47,1.59,0.24,0.24,1.07,1.07,0.02,0.1
819,0,2015.0,Real Betis,Francisco Molinero,D,21.0,1192.0,0.0,1.0,0.38,0.53,0.3,0.3,0.96,-0.04,0.02,0.07
820,0,2015.0,Real Betis,Varela,D,14.0,908.0,0.0,1.0,0.59,0.89,0.26,0.26,0.71,-0.29,0.03,0.07
821,0,2015.0,Real Betis,Rafael van der Vaart,M,7.0,176.0,0.0,0.0,3.07,1.02,0.35,0.35,0.07,0.07,0.18,0.04
822,0,2015.0,Real Betis,Álvaro Vadillo,M,3.0,85.0,0.0,0.0,1.06,2.12,0.02,0.02,0.19,0.19,0.02,0.2
823,0,2015.0,Real Betis,Dani Giménez,GK,3.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0,2015.0,Real Betis,Bruno,D,32.0,2806.0,0.0,0.0,0.55,0.03,1.12,1.12,0.22,0.22,0.04,0.01
825,0,2015.0,Real Betis,Dani Ceballos,F M,34.0,2138.0,0.0,2.0,0.72,0.97,0.79,0.79,2.39,0.39,0.03,0.1
826,0,2015.0,Real Betis,Fabián,M,12.0,433.0,0.0,1.0,0.83,1.25,0.13,0.13,0.28,-0.72,0.03,0.06
827,0,2015.0,Real Betis,Foued Kadir,M,8.0,485.0,0.0,0.0,1.86,1.48,0.39,0.39,1.13,1.13,0.07,0.21
828,0,2015.0,Real Betis,Leandro Damião,F,3.0,129.0,0.0,0.0,4.19,2.79,0.99,0.99,0.16,0.16,0.69,0.11
829,0,2015.0,Real Betis,Didier Digard,M,8.0,295.0,0.0,0.0,0.61,0.0,0.02,0.02,0.0,0.0,0.01,0.0
830,0,2015.0,Real Betis,Cristiano Piccini,D,16.0,1422.0,0.0,0.0,0.89,0.82,0.49,0.49,1.33,1.33,0.03,0.08
831,0,2015.0,Real Betis,Jordi Figueras,D,3.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0,2015.0,Valencia,Paco Alcácer,F,34.0,2416.0,13.0,6.0,2.27,1.23,13.27,0.27,6.13,0.13,0.49,0.23
833,0,2015.0,Valencia,Daniel Parejo,M,33.0,2734.0,8.0,5.0,1.51,1.38,5.46,-2.54,2.99,-2.01,0.18,0.1
834,0,2015.0,Valencia,Álvaro Negredo,F,25.0,1145.0,5.0,2.0,3.07,1.02,6.75,1.75,3.06,1.06,0.53,0.24
835,0,2015.0,Valencia,Santi Mina,F M,26.0,1590.0,4.0,1.0,1.42,0.57,4.23,0.23,1.95,0.95,0.24,0.11
836,0,2015.0,Valencia,André Gomes,F M,30.0,2384.0,3.0,3.0,1.59,1.02,2.85,-0.15,3.29,0.29,0.11,0.12
837,0,2015.0,Valencia,Denis Cheryshev,F M,7.0,482.0,3.0,0.0,2.43,0.56,1.97,-1.03,0.79,0.79,0.37,0.15
838,0,2015.0,Valencia,Shkodran Mustafi,D,30.0,2682.0,2.0,0.0,0.74,0.13,1.54,-0.46,1.2,1.2,0.05,0.04
839,0,2015.0,Valencia,Rodrigo,F M,25.0,1356.0,2.0,3.0,2.52,1.59,4.61,2.61,4.8,1.8,0.31,0.32
840,0,2015.0,Valencia,Sofiane Feghouli,F M,21.0,1253.0,1.0,1.0,1.58,1.87,2.82,1.82,3.02,2.02,0.2,0.22
841,0,2015.0,Valencia,João Cancelo,D F M,28.0,2118.0,1.0,4.0,0.38,0.68,1.3,0.3,2.85,-1.15,0.06,0.12
842,0,2015.0,Valencia,Zakaria Bakkali,F M,16.0,552.0,1.0,3.0,2.12,1.96,0.72,-0.28,2.34,-0.66,0.12,0.38
843,0,2015.0,Valencia,Lucas Orban,D,7.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
