,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
562,0,2019.0,Barcelona,Ousmane Dembélé,F M,5.0,355.0,1.0,0.0,1.27,2.03,1.3,0.3,0.43,0.43,0.33,0.11
563,0,2019.0,Barcelona,Nélson Semedo,D,32.0,2097.0,1.0,2.0,0.34,0.52,0.67,-0.33,2.26,0.26,0.03,0.1
564,0,2019.0,Barcelona,Júnior Firpo,D,17.0,1016.0,1.0,1.0,0.35,0.89,0.61,-0.39,0.49,-0.51,0.05,0.04
565,0,2019.0,Barcelona,Carles Pérez,F,10.0,480.0,1.0,2.0,2.63,1.31,1.25,0.25,0.39,-1.61,0.23,0.07
566,0,2019.0,Barcelona,Neto,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0,2019.0,Barcelona,Marc-André ter Stegen,GK,36.0,3240.0,0.0,2.0,0.0,0.06,0.0,0.0,0.59,-1.41,0.0,0.02
568,0,2019.0,Barcelona,Rafinha,F,3.0,193.0,0.0,0.0,2.8,2.33,0.88,0.88,0.31,0.31,0.41,0.14
569,0,2019.0,Barcelona,Samuel Umtiti,D,13.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0,2019.0,Barcelona,Carles Aleñá,M,4.0,172.0,0.0,0.0,0.52,0.0,0.11,0.11,0.0,0.0,0.06,0.0
571,0,2019.0,Barcelona,Jean-Clair Todibo,D,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0,2019.0,Barcelona,Moussa Wagué,D,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0,2019.0,Barcelona,Riqui Puig,M,11.0,509.0,0.0,2.0,1.41,1.77,0.71,0.71,1.82,-0.18,0.12,0.32
574,0,2019.0,Barcelona,Álex Collado,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0,2019.0,Barcelona,Ronald Araújo,D,6.0,230.0,0.0,0.0,0.39,0.0,0.39,0.39,0.0,0.0,0.15,0.0
576,0,2019.0,Atletico Madrid,Álvaro Morata,F,34.0,2120.0,12.0,2.0,2.93,1.06,14.98,2.98,4.5,2.5,0.64,0.19
577,0,2019.0,Atletico Madrid,Saúl Ñíguez,D M,35.0,3094.0,6.0,0.0,1.28,0.44,5.04,-0.96,1.07,1.07,0.15,0.03
578,0,2019.0,Atletico Madrid,João Félix,F M,27.0,1784.0,6.0,1.0,3.23,0.76,7.97,1.97,2.61,1.61,0.4,0.13
579,0,2019.0,Atletico Madrid,Diego Costa,F,23.0,1344.0,5.0,4.0,2.34,1.0,6.85,1.85,3.48,-0.52,0.46,0.23
580,0,2019.0,Atletico Madrid,Ángel Correa,F M,33.0,2065.0,5.0,6.0,1.87,1.22,7.24,2.24,4.68,-1.32,0.32,0.2
581,0,2019.0,Atletico Madrid,Koke,M,32.0,2704.0,4.0,5.0,0.77,1.9,2.64,-1.36,5.55,0.55,0.09,0.18
582,0,2019.0,Atletico Madrid,Thomas Partey,M,35.0,2544.0,3.0,0.0,1.13,0.71,1.96,-1.04,1.04,1.04,0.07,0.04
583,0,2019.0,Atletico Madrid,Vitolo,F M,28.0,1185.0,3.0,2.0,1.22,0.99,2.91,-0.09,2.6,0.6,0.22,0.2
584,0,2019.0,Atletico Madrid,Marcos Llorente,F M,29.0,1382.0,3.0,3.0,0.91,1.04,1.72,-1.28,2.33,-0.67,0.11,0.15
585,0,2019.0,Atletico Madrid,Yannick Carrasco,M,15.0,620.0,1.0,2.0,2.47,1.6,1.39,0.39,1.05,-0.95,0.2,0.15
586,0,2019.0,Atletico Madrid,Renan Lodi,D,32.0,2396.0,1.0,2.0,0.68,0.79,1.57,0.57,1.95,-0.05,0.06,0.07
587,0,2019.0,Atletico Madrid,Felipe,D,25.0,2094.0,1.0,0.0,0.82,0.17,1.8,0.8,0.11,0.11,0.08,0.0
588,0,2019.0,Atletico Madrid,Kieran Trippier,D M,25.0,1984.0,0.0,4.0,0.14,1.81,0.17,0.17,4.84,0.84,0.01,0.22
589,0,2019.0,Atletico Madrid,Sime Vrsaljko,D,5.0,364.0,0.0,1.0,0.0,0.74,0.0,0.0,0.74,-0.26,0.0,0.18
590,0,2019.0,Atletico Madrid,Antonio Adán,S,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0,2019.0,Atletico Madrid,Jan Oblak,GK,38.0,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0,2019.0,Atletico Madrid,Stefan Savic,D,22.0,1980.0,0.0,0.0,0.14,0.09,0.11,0.11,0.05,0.05,0.01,0.0
593,0,2019.0,Atletico Madrid,Giménez,D,21.0,1748.0,0.0,0.0,0.57,0.0,0.55,0.55,0.0,0.0,0.03,0.0
594,0,2019.0,Atletico Madrid,Thomas Lemar,M,22.0,912.0,0.0,0.0,1.09,0.69,0.52,0.52,0.3,0.3,0.05,0.03
595,0,2019.0,Atletico Madrid,Antonio Moya,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0,2019.0,Atletico Madrid,Darío Poveda,S,1.0,6.0,0.0,0.0,15.0,15.0,0.07,0.07,0.12,0.12,1.05,1.87
597,0,2019.0,Atletico Madrid,Mario Hermoso,D,17.0,1236.0,0.0,0.0,0.22,0.15,0.39,0.39,0.1,0.1,0.03,0.01
598,0,2019.0,Atletico Madrid,Santiago Arias,D,14.0,1076.0,0.0,1.0,0.5,0.92,0.53,0.53,2.0,1.0,0.04,0.17
599,0,2019.0,Atletico Madrid,Sergio Camello,S,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0,2019.0,Atletico Madrid,Manuel Sánchez,D,5.0,330.0,0.0,0.0,0.0,1.09,0.0,0.0,0.23,0.23,0.0,0.06
601,0,2019.0,Atletico Madrid,Héctor Herrera,M,21.0,1111.0,0.0,2.0,1.13,1.7,0.63,0.63,2.4,0.4,0.05,0.19
602,0,2019.0,Atletico Madrid,Ivan Saponjic,S,2.0,2.0,0.0,0.0,45.0,0.0,0.32,0.32,0.0,0.0,14.58,0.0
603,0,2019.0,Atletico Madrid,Rodrigo Riquelme,S,1.0,8.0,0.0,0.0,11.25,0.0,0.02,0.02,0.0,0.0,0.24,0.0
604,0,2019.0,Atletico Madrid,German Valera,S,1.0,2.0,0.0,0.0,0.0,45.0,0.0,0.0,0.09,0.09,0.0,4.08
605,0,2019.0,Atletico Madrid,Óscar Clemente,S,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0,2019.0,Sevilla,Lucas Ocampos,F M,33.0,2775.0,14.0,3.0,2.76,0.78,12.4,-1.6,3.78,0.78,0.4,0.12
607,0,2019.0,Sevilla,Luuk de Jong,F,35.0,2057.0,6.0,1.0,2.49,1.05,10.17,4.17,3.23,2.23,0.45,0.14
608,0,2019.0,Sevilla,Munir,F,21.0,1256.0,5.0,2.0,3.08,1.22,3.25,-1.75,2.11,0.11,0.23,0.15
609,0,2019.0,Sevilla,Youssef En-Nesyri,F,18.0,775.0,4.0,0.0,2.44,0.35,2.97,-1.03,0.1,0.1,0.34,0.01
610,0,2019.0,Sevilla,Éver Banega,M,33.0,2495.0,3.0,7.0,1.44,2.13,3.09,0.09,5.7,-1.3,0.11,0.21
611,0,2019.0,Sevilla,Nolito,F M,15.0,912.0,3.0,0.0,2.96,0.99,2.51,-0.49,0.45,0.45,0.25,0.04
612,0,2019.0,Sevilla,Franco Vázquez,F M,31.0,1043.0,3.0,0.0,1.38,0.78,1.78,-1.22,0.42,0.42,0.15,0.04
613,0,2019.0,Sevilla,Óliver Torres,F M,28.0,1645.0,3.0,3.0,0.88,1.15,1.6,-1.4,2.63,-0.37,0.09,0.14
614,0,2019.0,Sevilla,Fernando,M,34.0,2648.0,2.0,3.0,0.51,0.34,2.83,0.83,0.46,-2.54,0.1,0.02
615,0,2019.0,Sevilla,Joan Jordán,M,34.0,2307.0,2.0,2.0,1.13,1.4,2.25,0.25,3.49,1.49,0.09,0.14
616,0,2019.0,Sevilla,Diego Carlos,D,35.0,3138.0,2.0,0.0,0.6,0.26,2.02,0.02,0.56,0.56,0.06,0.02
617,0,2019.0,Sevilla,Sergio Reguilón,D,31.0,2510.0,2.0,4.0,1.0,1.43,2.46,0.46,4.1,0.1,0.09,0.15
618,0,2019.0,Sevilla,Chicharito,F,9.0,452.0,1.0,0.0,2.59,0.6,3.14,2.14,0.12,0.12,0.63,0.02
619,0,2019.0,Sevilla,Suso,F M,17.0,781.0,1.0,1.0,1.61,2.07,0.95,-0.05,1.81,0.81,0.11,0.21
620,0,2019.0,Sevilla,Sergio Escudero,D,11.0,771.0,1.0,0.0,0.93,0.7,0.34,-0.66,0.65,0.65,0.04,0.08
621,0,2019.0,Sevilla,Jules Koundé,D,29.0,2303.0,1.0,1.0,0.9,0.16,1.94,0.94,0.37,-0.63,0.08,0.01
622,0,2019.0,Sevilla,Jesús Navas,D,38.0,3370.0,0.0,7.0,0.29,1.66,0.25,0.25,8.18,1.18,0.01,0.22
623,0,2019.0,Sevilla,Daniel Carriço,D,11.0,849.0,0.0,0.0,0.64,0.11,1.1,1.1,0.05,0.05,0.12,0.01
624,0,2019.0,Sevilla,Sergi Gómez,D,13.0,707.0,0.0,0.0,0.38,0.13,0.18,0.18,0.02,0.02,0.02,0.0
625,0,2019.0,Sevilla,Rony Lopes,F,5.0,135.0,0.0,0.0,1.33,0.0,0.16,0.16,0.0,0.0,0.11,0.0
626,0,2019.0,Sevilla,Alejandro Pozo,S,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0,2019.0,Sevilla,Bono,GK,6.0,494.0,0.0,1.0,0.0,0.18,0.0,0.0,0.1,-0.9,0.0,0.02
628,0,2019.0,Sevilla,Tomás Vaclik,GK,33.0,2926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0,2019.0,Sevilla,Bryan Gil Salvatierra,S,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0,2019.0,Sevilla,Nemanja Gudelj,D M,24.0,1173.0,0.0,0.0,0.54,0.15,0.28,0.28,0.13,0.13,0.02,0.01
631,0,2019.0,Sevilla,Munas Dabbur,S,2.0,18.0,0.0,0.0,10.0,0.0,0.11,0.11,0.0,0.0,0.56,0.0
632,0,2019.0,Villarreal,Gerard Moreno,F M,35.0,2781.0,18.0,5.0,2.88,1.62,15.31,-2.69,7.58,2.58,0.5,0.25
633,0,2019.0,Villarreal,Santiago Cazorla,M,35.0,2472.0,11.0,9.0,1.78,2.58,8.85,-2.15,7.98,-1.02,0.32,0.29
634,0,2019.0,Villarreal,Karl Toko Ekambi,F M,18.0,990.0,6.0,2.0,3.55,0.82,7.85,1.85,1.56,-0.44,0.71,0.14
635,0,2019.0,Villarreal,Moi Gómez,F M,37.0,2336.0,5.0,4.0,1.39,1.08,3.77,-1.23,4.3,0.3,0.15,0.17
636,0,2019.0,Villarreal,Paco Alcácer,F,13.0,931.0,4.0,1.0,2.51,0.87,3.69,-0.31,1.59,0.59,0.36,0.15
637,0,2019.0,Villarreal,Samuel Chukwueze,F M,37.0,2025.0,3.0,2.0,2.13,1.73,3.82,0.82,4.58,2.58,0.17,0.2
638,0,2019.0,Villarreal,Carlos Bacca,F,19.0,689.0,2.0,1.0,2.35,0.52,3.44,1.44,0.66,-0.34,0.45,0.09
639,0,2019.0,Villarreal,Manu Trigueros,M,29.0,1532.0,2.0,4.0,1.53,1.88,3.15,1.15,3.64,-0.36,0.18,0.21
640,0,2019.0,Villarreal,Javi Ontiveros,F M,30.0,854.0,2.0,1.0,5.06,0.84,2.04,0.04,1.4,0.4,0.22,0.15
641,0,2019.0,Villarreal,Rubén Peña,D M,26.0,1906.0,2.0,2.0,0.28,0.85,1.08,-0.92,1.83,-0.17,0.05,0.09
642,0,2019.0,Villarreal,Pau Torres,D,34.0,2971.0,2.0,1.0,0.3,0.33,1.73,-0.27,2.09,1.09,0.05,0.06
643,0,2019.0,Villarreal,Franck Zambo,M,36.0,2582.0,2.0,0.0,1.05,0.59,2.95,0.95,0.62,0.62,0.1,0.02
644,0,2019.0,Villarreal,Raúl Albiol,D,36.0,3238.0,1.0,0.0,0.42,0.11,2.68,1.68,0.39,0.39,0.07,0.01
645,0,2019.0,Villarreal,Vicente Iborra,M,34.0,2689.0,1.0,2.0,0.7,0.33,3.53,2.53,1.1,-0.9,0.12,0.04
646,0,2019.0,Villarreal,Fernando Niño,F,5.0,79.0,1.0,0.0,1.14,0.0,0.08,-0.92,0.0,0.0,0.09,0.0
647,0,2019.0,Villarreal,Ramiro Funes Mori,D,7.0,452.0,0.0,0.0,0.6,0.4,0.08,0.08,0.07,0.07,0.02,0.01
648,0,2019.0,Villarreal,Alberto Moreno,D,18.0,1477.0,0.0,0.0,0.55,0.73,0.76,0.76,0.86,0.86,0.05,0.05
649,0,2019.0,Villarreal,Andrés Fernández,GK,4.0,360.0,0.0,1.0,0.0,0.25,0.0,0.0,0.21,-0.79,0.0,0.05
650,0,2019.0,Villarreal,Mario,D,25.0,1962.0,0.0,2.0,0.69,0.87,1.1,1.1,1.3,-0.7,0.05,0.06
651,0,2019.0,Villarreal,Bruno,M,7.0,240.0,0.0,0.0,0.38,0.0,0.38,0.38,0.0,0.0,0.14,0.0
652,0,2019.0,Villarreal,Sergio Asenjo,GK,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0,2019.0,Villarreal,Manuel Morlanes,M,9.0,247.0,0.0,1.0,0.0,2.19,0.0,0.0,0.54,-0.46,0.0,0.2
654,0,2019.0,Villarreal,Xavier Quintillá,D,19.0,1572.0,0.0,2.0,0.17,1.09,0.21,0.21,2.48,0.48,0.01,0.14
655,0,2019.0,Villarreal,Sofian Chakla,D,2.0,180.0,0.0,0.0,0.5,0.0,0.05,0.05,0.0,0.0,0.03,0.0
656,0,2019.0,Villarreal,Álex Baena,S,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0,2019.0,Real Sociedad,Willian José,F,37.0,2031.0,11.0,1.0,2.61,0.84,11.71,0.71,1.64,0.64,0.52,0.07
658,0,2019.0,Real Sociedad,Mikel Oyarzabal,F M,37.0,3086.0,10.0,11.0,1.81,1.49,8.04,-1.96,8.17,-2.83,0.23,0.24
659,0,2019.0,Real Sociedad,Alexander Isak,F,37.0,1474.0,9.0,1.0,2.69,0.85,8.36,-0.64,2.53,1.53,0.51,0.15
660,0,2019.0,Real Sociedad,Portu,F M,35.0,2393.0,7.0,8.0,1.54,1.32,6.18,-0.82,5.51,-2.49,0.23,0.21
661,0,2019.0,Real Sociedad,Mikel Merino,M,36.0,3149.0,5.0,1.0,1.26,0.94,2.79,-2.21,1.94,0.94,0.08,0.06
662,0,2019.0,Real Sociedad,Adnan Januzaj,F M,24.0,1167.0,4.0,3.0,1.85,1.77,2.15,-1.85,2.84,-0.16,0.17,0.22
663,0,2019.0,Real Sociedad,Martin Odegaard,M,31.0,2545.0,4.0,6.0,1.77,2.19,3.28,-0.72,6.73,0.73,0.12,0.24
664,0,2019.0,Real Sociedad,Nacho Monreal,D,29.0,2397.0,2.0,0.0,0.68,0.49,2.55,0.55,1.86,1.86,0.1,0.07
665,0,2019.0,Real Sociedad,Diego Llorente,D,29.0,2330.0,1.0,1.0,0.39,0.19,1.46,0.46,0.43,-0.57,0.06,0.02
666,0,2019.0,Real Sociedad,Robin Le Normand,D,31.0,2382.0,1.0,0.0,0.49,0.19,1.38,0.38,0.22,0.22,0.05,0.01
667,0,2019.0,Real Sociedad,Ander Barrenetxea,M,17.0,414.0,1.0,0.0,3.26,1.96,1.02,0.02,0.56,0.56,0.22,0.12
668,0,2019.0,Real Sociedad,Zaldúa,D,30.0,2570.0,0.0,2.0,0.28,0.6,0.26,0.26,1.42,-0.58,0.01,0.05
669,0,2019.0,Real Sociedad,Aritz Elustondo,D,22.0,1500.0,0.0,1.0,0.54,0.24,0.88,0.88,1.19,0.19,0.05,0.07
670,0,2019.0,Real Sociedad,David Zurutuza,M,5.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0,2019.0,Real Sociedad,Asier Illarramendi,M,3.0,216.0,0.0,0.0,0.42,0.42,0.01,0.01,0.08,0.08,0.01,0.03
672,0,2019.0,Real Sociedad,Moyá,GK,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,2019.0,Real Sociedad,Igor Zubeldia,D M,33.0,2639.0,0.0,1.0,0.48,0.17,0.4,0.4,0.4,-0.6,0.01,0.01
674,0,2019.0,Real Sociedad,Remiro,GK,25.0,2250.0,0.0,0.0,0.04,0.04,0.08,0.08,0.02,0.02,0.0,0.0
675,0,2019.0,Real Sociedad,Kévin Rodrigues,S,1.0,2.0,0.0,0.0,45.0,0.0,0.07,0.07,0.0,0.0,3.1,0.0
676,0,2019.0,Real Sociedad,Ander Guevara,M,14.0,946.0,0.0,0.0,0.29,0.67,0.06,0.06,0.39,0.39,0.01,0.04
677,0,2019.0,Real Sociedad,Andoni Gorosabel,D,14.0,708.0,0.0,0.0,0.13,0.64,0.02,0.02,0.51,0.51,0.0,0.06
678,0,2019.0,Real Sociedad,Luca Sangalli,M,11.0,370.0,0.0,1.0,1.46,2.19,0.51,0.51,0.7,-0.3,0.12,0.17
679,0,2019.0,Real Sociedad,Näis Djouahra,S,2.0,24.0,0.0,1.0,3.75,7.5,0.06,0.06,0.16,-0.84,0.23,0.61
680,0,2019.0,Real Sociedad,Roberto López,S,3.0,42.0,0.0,1.0,0.0,2.14,0.0,0.0,0.04,-0.96,0.0,0.08
681,0,2019.0,Real Sociedad,Aihen Muñoz,D,15.0,980.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.09,0.0,0.01
682,0,2019.0,Real Sociedad,Martín Zubimendi,M,9.0,563.0,0.0,0.0,0.64,0.8,0.05,0.05,0.2,0.2,0.01,0.03
683,0,2019.0,Real Sociedad,Jon Pacheco Dozagarat,D,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0,2019.0,Granada,Carlos Fernández,F M,34.0,2165.0,11.0,3.0,1.95,0.83,9.81,-1.19,2.91,-0.09,0.41,0.12
685,0,2019.0,Granada,Roberto Soldado,F,33.0,2411.0,7.0,4.0,1.23,1.05,5.55,-1.45,4.24,0.24,0.21,0.16
686,0,2019.0,Granada,Darwin Machís,F M,36.0,2108.0,7.0,6.0,3.07,1.71,6.89,-0.11,4.0,-2.0,0.29,0.17
687,0,2019.0,Granada,Antonio Puertas,F M,36.0,2569.0,7.0,3.0,1.54,0.67,7.17,0.17,3.94,0.94,0.25,0.14
688,0,2019.0,Granada,Álvaro Vadillo,M,22.0,1230.0,3.0,1.0,1.24,1.54,1.98,-1.02,1.61,0.61,0.14,0.12
689,0,2019.0,Granada,Domingos Duarte,D,36.0,3080.0,3.0,1.0,0.38,0.03,1.66,-1.34,0.05,-0.95,0.05,0.0
690,0,2019.0,Granada,Montoro,M,15.0,958.0,2.0,5.0,1.32,1.97,1.05,-0.95,1.39,-3.61,0.1,0.13
691,0,2019.0,Granada,Ramón Azeez,M,25.0,1348.0,2.0,0.0,1.34,0.4,2.06,0.06,0.21,0.21,0.14,0.01
692,0,2019.0,Granada,Fede Vico,F M,18.0,892.0,2.0,1.0,1.82,1.92,1.72,-0.28,1.81,0.81,0.17,0.18
693,0,2019.0,Granada,Yangel Herrera,M,30.0,2398.0,2.0,3.0,1.24,0.68,1.59,-0.41,2.11,-0.89,0.06,0.08
694,0,2019.0,Granada,Germán Sánchez,D,28.0,2299.0,2.0,0.0,0.39,0.2,1.3,-0.7,0.47,0.47,0.05,0.02
695,0,2019.0,Granada,Dimitri Foulquier,D M,17.0,1111.0,1.0,0.0,0.41,0.49,0.42,-0.58,0.4,0.4,0.03,0.03
696,0,2019.0,Granada,Víctor Díaz,D,36.0,2893.0,1.0,5.0,0.5,0.9,0.8,-0.2,4.78,-0.22,0.02,0.15
697,0,2019.0,Granada,Antoñin,F M,8.0,168.0,1.0,0.0,1.61,1.07,0.87,-0.13,0.1,0.1,0.47,0.05
698,0,2019.0,Granada,Adrián Ramos,F M,7.0,208.0,0.0,0.0,2.6,0.87,0.29,0.29,0.64,0.64,0.13,0.28
699,0,2019.0,Granada,Quini,D,10.0,710.0,0.0,0.0,1.27,0.89,0.23,0.23,0.16,0.16,0.03,0.02
700,0,2019.0,Granada,Aarón,GK,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0,2019.0,Granada,Maxime Gonalons,M,19.0,1516.0,0.0,0.0,0.36,0.47,0.17,0.17,1.22,1.22,0.01,0.07
702,0,2019.0,Granada,Gil Dias,D M,12.0,332.0,0.0,1.0,1.63,1.9,0.42,0.42,0.44,-0.56,0.11,0.12
703,0,2019.0,Granada,Álex Martínez,S,1.0,12.0,0.0,0.0,7.5,0.0,0.07,0.07,0.0,0.0,0.56,0.0
704,0,2019.0,Granada,Rui Silva,GK,35.0,3150.0,0.0,0.0,0.0,0.06,0.0,0.0,0.04,0.04,0.0,0.0
705,0,2019.0,Granada,Jesús Vallejo,D,11.0,621.0,0.0,0.0,0.14,0.0,0.08,0.08,0.0,0.0,0.01,0.0
706,0,2019.0,Granada,Yan Eteki,M,28.0,1512.0,0.0,0.0,0.42,0.24,0.32,0.32,0.14,0.14,0.02,0.01
707,0,2019.0,Granada,Carlos Neva,D,26.0,2230.0,0.0,1.0,0.32,0.4,1.08,1.08,1.51,0.51,0.04,0.06
708,0,2019.0,Granada,José Antonio Martínez,D,20.0,1186.0,0.0,1.0,0.15,0.08,0.05,0.05,0.02,-0.98,0.0,0.0
709,0,2019.0,Granada,Ismail Köybasi,D M,4.0,231.0,0.0,0.0,0.39,0.0,0.05,0.05,0.0,0.0,0.02,0.0
710,0,2019.0,Granada,Mario Rodríguez,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0,2019.0,Getafe,Jaime Mata,F,34.0,2792.0,11.0,3.0,1.81,0.93,11.4,0.4,3.58,0.58,0.37,0.12
712,0,2019.0,Getafe,Ángel,F,32.0,1352.0,10.0,3.0,3.53,1.2,8.2,-1.8,2.51,-0.49,0.55,0.17
713,0,2019.0,Getafe,Jorge Molina,F,34.0,1879.0,5.0,3.0,1.53,1.15,6.39,1.39,3.74,0.74,0.31,0.18
714,0,2019.0,Getafe,David Timor,D M,22.0,941.0,3.0,0.0,1.82,0.38,0.72,-2.28,0.23,0.23,0.07,0.02
715,0,2019.0,Getafe,Nyom,D M,34.0,2453.0,2.0,0.0,0.48,0.33,1.04,-0.96,0.92,0.92,0.04,0.03
716,0,2019.0,Getafe,Nemanja Maksimovic,F M,35.0,2903.0,2.0,0.0,1.05,0.43,3.24,1.24,0.65,0.65,0.1,0.02
717,0,2019.0,Getafe,Leandro Cabrera,D,18.0,1534.0,2.0,0.0,0.59,0.12,2.14,0.14,0.25,0.25,0.13,0.01
718,0,2019.0,Getafe,Kenedy,M,19.0,551.0,1.0,3.0,2.29,1.63,0.94,-0.06,2.0,-1.0,0.15,0.33
719,0,2019.0,Getafe,Damián Suárez,D M,30.0,2614.0,1.0,4.0,0.72,1.14,0.94,-0.06,3.53,-0.47,0.03,0.12
720,0,2019.0,Getafe,Mauro Arambarri,M,35.0,3081.0,1.0,1.0,1.37,0.47,2.09,1.09,1.77,0.77,0.06,0.05
721,0,2019.0,Getafe,Jason,M,20.0,1191.0,1.0,4.0,2.04,1.81,2.01,1.01,2.82,-1.18,0.15,0.21
722,0,2019.0,Getafe,Oghenekaro Etebo,M,10.0,578.0,1.0,0.0,1.4,0.47,0.8,-0.2,0.52,0.52,0.12,0.08
723,0,2019.0,Getafe,Hugo Duro,F,12.0,364.0,1.0,1.0,1.24,0.74,0.6,-0.4,0.2,-0.8,0.15,0.05
724,0,2019.0,Getafe,Marc Cucurella,D M,37.0,3279.0,1.0,5.0,0.82,1.43,2.18,1.18,4.7,-0.3,0.06,0.13
725,0,2019.0,Getafe,Francisco Portillo,M,16.0,340.0,0.0,2.0,0.79,2.12,0.19,0.19,1.52,-0.48,0.05,0.4
726,0,2019.0,Getafe,Deyverson,F,5.0,210.0,0.0,1.0,2.14,0.86,0.67,0.67,0.4,-0.6,0.29,0.17
727,0,2019.0,Getafe,Markel Bergara,S,2.0,70.0,0.0,0.0,1.29,0.0,0.13,0.13,0.0,0.0,0.17,0.0
728,0,2019.0,Getafe,Faycal Fajr,M,10.0,401.0,0.0,0.0,2.02,2.02,0.35,0.35,0.64,0.64,0.08,0.14
729,0,2019.0,Getafe,Etxeita,D,17.0,1447.0,0.0,0.0,0.37,0.12,0.3,0.3,0.03,0.03,0.02,0.0
730,0,2019.0,Getafe,David Soria,GK,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0,2019.0,Getafe,Bruno,D,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0,2019.0,Getafe,Amath Diedhiou,S,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0,2019.0,Getafe,Vitorino Antunes,S,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0,2019.0,Getafe,Raúl García,D,4.0,251.0,0.0,0.0,0.0,1.08,0.0,0.0,0.15,0.15,0.0,0.06
735,0,2019.0,Getafe,Erick Cabaco,D,4.0,269.0,0.0,0.0,0.33,0.0,0.08,0.08,0.0,0.0,0.03,0.0
736,0,2019.0,Getafe,Djené Dakonam,D,34.0,3060.0,0.0,0.0,0.15,0.18,0.21,0.21,0.34,0.34,0.01,0.01
737,0,2019.0,Getafe,Chema Rodríguez,D,4.0,305.0,0.0,0.0,0.89,0.0,0.22,0.22,0.0,0.0,0.07,0.0
738,0,2019.0,Getafe,Mathías Olivera,D M,24.0,1879.0,0.0,1.0,0.29,0.48,0.74,0.74,0.9,-0.1,0.04,0.04
739,0,2019.0,Getafe,Enric Gallego,F,5.0,155.0,0.0,0.0,1.74,0.0,0.24,0.24,0.0,0.0,0.14,0.0
740,0,2019.0,Getafe,Florent Poulolo,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0,2019.0,Valencia,Maxi Gómez,F,33.0,2168.0,10.0,2.0,1.7,0.58,6.88,-3.12,3.25,1.25,0.29,0.13
742,0,2019.0,Valencia,Daniel Parejo,M,35.0,3049.0,8.0,3.0,1.0,1.68,6.13,-1.87,4.41,1.41,0.18,0.13
743,0,2019.0,Valencia,Kevin Gameiro,F,29.0,1575.0,6.0,2.0,1.09,0.74,5.33,-0.67,2.79,0.79,0.3,0.16
744,0,2019.0,Valencia,Rodrigo,F M,27.0,1912.0,4.0,7.0,1.93,1.32,7.23,3.23,5.8,-1.2,0.34,0.27
745,0,2019.0,Valencia,Ferrán Torres,F M,34.0,2276.0,4.0,5.0,1.3,0.95,4.02,0.02,5.06,0.06,0.16,0.2
746,0,2019.0,Valencia,Carlos Soler,M,28.0,2098.0,2.0,0.0,0.77,0.64,1.83,-0.17,1.4,1.4,0.08,0.06
